productcatalogservice-76cccdc9d8-6nk6g,frontend-7ccb676d6d-blphg,checkoutservice-5865c57b66-zpwqq,productcatalogservice-76cccdc9d8-bj6nk,productcatalogservice-76cccdc9d8-vz267,frontend-7ccb676d6d-jtxzq,productcatalogservice-76cccdc9d8-7j9ll,productcatalogservice-76cccdc9d8-jtrlp,paymentservice-d4b77979b-47wmn,currencyservice-856499b5db-lkwm7,productcatalogservice-76cccdc9d8-srwdn,adservice-76469b5944-qsr6k,emailservice-7758c6765c-2j5dj,recommendationservice-6f6d584d7f-vbz7w,checkoutservice-5865c57b66-84sp7,productcatalogservice-76cccdc9d8-4r778,productcatalogservice-76cccdc9d8-wrfsq,paymentservice-d4b77979b-lt5ld,productcatalogservice-76cccdc9d8-vsw78,shippingservice-7499794f94-gmcld,recommendationservice-6f6d584d7f-9npgz,recommendationservice-6f6d584d7f-9jqvl,productcatalogservice-76cccdc9d8-xlzt2,productcatalogservice-76cccdc9d8-jhqf6,frontend-7ccb676d6d-jjcf9,frontend-7ccb676d6d-ln6jw,adservice-76469b5944-h6cqg,currencyservice-856499b5db-7954f,currencyservice-856499b5db-zjm6k,cartservice-7678657b45-nnr5h,productcatalogservice-76cccdc9d8-cknh2,cartservice-7678657b45-jn8f2,frontend-7ccb676d6d-prndn,currencyservice-856499b5db-vpzwz,productcatalogservice-76cccdc9d8-hgks6,cartservice-7678657b45-5xr6g,cartservice-7678657b45-5ps5q,recommendationservice-6f6d584d7f-wk9lg,cartservice-7678657b45-s8zjs,currencyservice-856499b5db-hfg4j,cartservice-7678657b45-j2l8k,shippingservice-7499794f94-s67q7,productcatalogservice-76cccdc9d8-hfczp,currencyservice-856499b5db-8wn2t,currencyservice-856499b5db-zp88b,currencyservice-856499b5db-m87pf,adservice-76469b5944-9tlwk,adservice-76469b5944-sqhfq,productcatalogservice-76cccdc9d8-49ggr,frontend-7ccb676d6d-b7rlj
1.085190021,6.646059347,2.532343836,1.143012044,1.631013326,4.281094194,0.668634427,1.444215183,0.188200545,2.114121813,1.579974866,1.60451749,0.569722317,3.898067555,1.833252097,1.016148433,1.257709199,0.146102987,1.09804128,0.335075239,3.207054069,4.390816266,1.66752593,0.66173867,7.61134048,6.575242969,2.767482745,1.99632238,2.971664092,2.373185486,0.974174893,1.263340529,6.610618591,1.820880882,1.598813528,1.684833001,1.645209199,1.508777637,2.21594908,3.104785161,2.332501459,0.474207511,1.076275976,1.564581108,1.65263615,2.022518055,2.926085767,1.128884412,1.080804072,6.278001278
1.026857883,7.778017561,2.535558493,1.557030674,1.336373314,6.535049057,1.118736992,1.087055446,0.102076979,2.054083644,1.2037896,2.254812508,0.521124781,4.044695562,2.29778435,1.081432372,1.055102644,0.178756565,0.848360636,0.413792648,2.795833028,4.375564006,0.937369417,1.08186609,5.641864486,6.512929785,2.773852975,2.40382556,2.812014789,1.882291817,1.31424821,1.581703563,6.275889063,2.409549618,1.116900043,1.643935347,1.212844212,3.886907202,1.417850823,2.422911349,1.715451348,0.605472987,0.870300315,1.954607748,2.157568936,1.97942853,2.599292737,2.264685275,1.064579463,6.045204607
0.64220165,7.212038454,2.516756835,1.350021359,1.48369332,5.408071626,0.89368571,1.265635314,0.145138762,2.084102729,1.391882233,1.929664999,0.545423549,3.971381559,2.851540934,1.048790402,1.156405922,0.162429776,0.973200958,0.605117864,3.001443549,4.383190136,1.302447674,0.87180238,6.626602483,6.231283076,2.700044593,2.20007397,2.891839441,2.127738652,1.144211552,1.99689174,6.443253827,2.717075148,1.357856786,1.664384174,1.714366962,2.69784242,1.816899952,2.763848255,1.653157049,0.539840249,1.118404367,2.278550331,2.544421089,2.000973293,2.949245941,1.696784844,1.092554625,7.22214186
1.088713938,7.819045186,2.584077753,1.673419345,1.639942432,6.426402849,0.657875417,1.621843627,0.199709517,1.985120804,1.64123858,2.209113541,0.695839156,3.963856242,3.047892908,1.015423352,1.527636148,0.14156395,1.125279307,0.639833002,3.320333172,3.342923345,1.615420615,0.854962664,7.227996393,4.943802234,2.139900028,2.332184074,2.732026182,2.177497986,1.344317134,1.414942904,6.152971729,2.045402886,1.539819614,1.330641051,1.372792266,3.215949141,1.993697843,1.959440039,2.221375441,0.597405329,0.821157335,1.595199946,2.661442942,2.751452768,2.852371227,2.207367734,0.851778666,7.161071653
1.103725064,3.61328889,2.507210507,1.570519962,1.683262144,6.787208764,1.049469332,1.658486961,0.198658326,2.039370312,1.34682905,1.52026419,0.592409887,3.805321074,2.575461998,1.00816785,1.46298467,0.21135473,1.085241079,0.633904512,3.157607907,3.002883729,0.810534503,1.052775214,7.294957135,4.317920471,2.026798438,2.464260452,2.865472079,1.854396781,1.272378731,2.081409246,5.184308523,2.261121711,1.273892217,1.660562877,1.038552017,3.216837819,1.936246318,2.340073824,2.474218441,0.60929507,0.856851926,2.049717176,1.886713785,2.725526885,2.912495681,2.138515756,0.838378807,7.434075275
1.109815772,5.757043107,2.482707861,1.620791151,1.340146246,2.640763193,1.050258289,1.64740858,0.097724381,2.096690245,1.550079881,1.600749569,0.344370864,3.169159607,1.844392816,1.046371052,1.426328471,0.110580047,0.77454657,0.48258363,2.347153544,4.612007365,1.697798055,0.783449756,6.02239652,6.694467722,2.84924922,1.736814577,2.117789447,1.537396426,1.095319843,2.113588259,4.296397467,2.863836211,1.111746105,1.894749986,1.611226374,3.067932656,1.537483847,2.965482693,1.390971179,0.444544861,0.846617241,2.141188888,2.720130204,2.882131237,3.066992874,2.188015008,1.109759616,7.227580117
0.74148453,7.670602348,2.230412666,1.326768863,1.636967091,5.773533389,1.008043576,1.646133082,0.147623543,1.929094918,0.94896539,2.435768007,0.404706582,2.62624726,1.918320582,0.975023185,1.024284752,0.164536043,1.091818863,0.458356517,2.462137408,3.294331605,1.233457113,1.050912692,5.146758307,5.199955765,2.766858954,2.813928571,1.821504698,1.827483923,1.204012536,2.202978336,6.424101297,2.016383414,1.391202719,1.428663738,1.558848224,3.88878912,2.245835196,2.078536416,1.676838645,0.575181925,0.833763919,2.041744955,2.530830123,2.752058859,2.882116359,2.120854055,0.846129078,7.48127551
0.731464036,7.861253371,2.328904881,1.234577511,1.398989429,4.711166399,1.091296738,1.296596577,0.115851765,1.891318492,1.200949862,1.969205107,0.518919904,3.928586667,2.384278901,1.029413748,1.510727942,0.136611618,1.103138247,0.63560815,2.391984646,4.417406787,1.345513763,0.816429841,7.52447515,5.624792428,2.812269847,2.236217017,2.119623995,2.155200495,1.416553382,2.093643811,6.740599149,2.236020202,1.577709744,1.355761758,1.947845682,2.792598653,2.003183637,3.046354835,2.415005116,0.473987316,0.750315481,2.13442726,2.217882173,2.157544013,3.025855746,2.214777502,1.127088894,7.231186323
1.122561664,6.162563741,2.804319778,1.65659013,1.347975669,6.600860612,1.066177526,1.68229571,0.138975136,2.40841441,1.621514865,2.022905205,0.467701058,4.035796481,2.385470549,1.021997083,1.253989946,0.137906267,0.864853383,0.492252176,3.28198438,4.645327936,1.351258531,1.111962019,4.906809926,6.397618443,2.786135844,2.192414285,1.963302822,2.613948033,0.928956865,2.096458404,6.751658276,2.839930661,1.186848351,1.728522021,1.870853234,4.036184883,1.77289387,2.945264274,1.81506434,0.406961935,1.081397198,2.122290047,1.56684668,2.882900497,2.905029292,2.106623517,1.114722173,5.460786798
1.073978684,5.800015191,2.216120814,1.252043999,1.66416431,6.807927876,0.62169713,1.246524255,0.180041008,1.634577869,1.611730231,1.668521085,0.548511576,3.869682113,2.934307803,0.831555122,1.466505624,0.106639561,0.767295683,0.5317077,3.166616246,4.478109801,1.717568291,0.806406281,5.446132499,6.72463335,2.830917614,2.45740298,3.347441183,2.085368351,1.352460946,1.916887426,4.840814447,2.916391663,1.27504423,1.546424931,1.846854001,2.758864168,1.834652948,2.985624507,2.603651448,0.502445337,1.087203967,2.025413654,2.257282327,2.710241016,2.949664417,1.810065797,0.895192289,7.389830269
1.098270174,5.981289466,1.736707748,1.563194698,1.520647195,6.54011799,0.843937328,1.338525291,0.209247473,1.604611986,1.488589165,2.29144589,0.353160017,3.893028438,3.000475107,1.015856937,0.984736954,0.156201752,0.816074533,0.609907421,3.224300313,3.647886512,1.637020492,1.050656666,5.176471213,6.561125897,2.808526729,2.41967912,2.113026595,1.608657551,0.963686021,2.006672915,5.796236362,2.749871772,1.636324497,1.711058096,1.858853617,2.891725501,1.803773409,2.279233063,2.209357894,0.655563768,0.812600542,2.07385185,2.307386641,2.705835037,2.927346855,1.958344657,1.004957231,5.314872993
1.062992616,7.264119521,1.976414281,1.407619349,1.592405753,6.674022933,1.044769832,1.292524773,0.194644241,1.619594928,1.550159698,1.979983488,0.450835797,3.881355276,2.967391455,0.923706029,1.225621289,0.131420657,1.065103486,0.570807561,3.206812974,4.062998157,1.677294392,0.928531474,7.362269493,5.32798433,2.735649883,2.43854105,2.730233889,1.847012951,1.158073484,1.969633016,6.438113275,2.833131718,1.455684364,1.628741514,1.210570185,2.825294835,1.645397157,2.632428785,1.64609684,0.579004553,0.949902255,2.068077091,2.282334484,2.708038026,2.867589537,2.058455585,1.078940613,6.352351631
1.098609346,7.742385762,2.008508485,1.068284717,1.565685184,5.430718135,0.835913052,1.656047163,0.21207992,1.793676199,1.182476773,1.80536645,0.615756438,4.040372245,2.985596583,1.013818415,1.451581754,0.190192887,1.107503923,0.634861233,2.504797325,3.640540875,1.622935033,1.053869653,7.348911602,6.462987748,2.162946452,1.803958038,2.438381294,2.139381313,0.926510322,1.355100447,5.131592714,2.492859148,1.587455526,1.853275171,1.862258371,2.888176364,2.089971097,2.249955112,2.422015072,0.622074516,1.045460998,2.175918325,2.425181518,1.95493496,2.891025691,2.124024513,1.118273866,7.249921494
1.068195053,7.91605826,2.857483038,1.570889787,1.632642463,5.179582535,0.990915712,1.209218529,0.223720474,2.005100947,1.592600215,1.801080186,0.571822302,3.863277165,2.886707998,0.855650261,1.435033135,0.187962171,1.011075715,0.489526615,2.39027822,3.171371541,1.00833393,1.006530739,5.950630855,6.380572614,2.848828553,2.311214106,1.851364795,2.362610956,1.34148418,1.953588028,5.40363895,3.052973214,1.018863413,1.470226271,1.555362568,3.788091011,2.32328916,1.991293772,1.960954701,0.478880416,0.764508614,2.029386012,2.321239525,2.258777806,2.938214848,1.583673592,1.025902946,4.795087905
1.042137137,6.260088497,2.252724216,1.214613329,1.647764576,5.407921166,0.96482066,1.630042962,0.203506843,2.03167916,0.6559628,2.259895904,0.600617951,2.69481969,2.125888415,0.770323691,1.492714992,0.151668847,1.043146492,0.61651326,2.977193782,4.574002963,1.59697504,1.028357967,7.539465052,6.365801852,2.278016145,1.584634805,2.059356853,1.925947059,1.10604672,1.535233645,4.291460357,2.178894973,1.039867956,1.805561749,1.694543117,2.930137772,2.2014843,3.079078362,2.147042184,0.603696567,0.846721108,1.530368919,2.90725475,3.102541982,2.909288449,1.993770613,1.059081039,5.406082346
1.166118888,7.884448968,2.664631986,1.640840386,1.138647407,6.719378792,0.910527824,1.673408741,0.217273771,1.384839483,1.313387974,2.350140038,0.489466128,3.902124207,2.885886506,0.811367855,1.506084747,0.158244242,0.788120254,0.672057035,3.327447513,4.577609486,1.664035524,1.096906912,6.272478885,6.675450812,2.647135049,2.391764044,2.816919724,1.603027944,1.422854959,1.74955397,6.557364259,3.069505561,1.187680805,1.705613491,1.891909755,3.493201957,2.135614969,3.259852882,1.770725303,0.622078859,1.130809356,1.07211068,2.063816096,3.34660041,2.839615323,1.768268812,0.948127516,5.23919683
1.104571867,7.815661851,2.403507354,1.507247099,1.607837738,6.328702585,1.030130286,1.503636579,0.156602793,1.963240412,1.523593163,2.270023834,0.496332578,3.755774898,2.02919513,1.00716379,0.951682201,0.102883941,0.865563793,0.613693316,2.596751549,4.422831281,1.156456575,0.876462035,7.144916322,6.460051773,1.763176049,2.407097686,2.798538412,1.866835481,1.344578118,1.777587493,5.231822412,2.57931275,1.515186136,1.679202599,1.598421913,3.120624359,2.486754541,3.195451377,1.84585196,0.33985596,1.060709006,1.951543313,1.851421448,2.939330702,2.800687085,1.847696966,0.828177661,6.91540287
1.004512384,4.790615595,2.382632209,1.333496244,1.335321726,4.864733631,0.72862913,1.565173536,0.235449494,1.772523855,1.545453674,2.351242595,0.381278444,3.889635958,2.009099419,0.949484607,1.415264021,0.166915327,0.833656194,0.452798962,2.296936753,2.092240963,1.171924683,1.01051133,7.272754187,6.400160777,2.370469187,2.42245442,2.648495362,1.864528535,1.311045468,1.354466207,4.485408103,2.734091266,1.496145717,1.809482447,1.180730303,3.049103128,2.004549477,3.00942687,2.245413025,0.446375541,0.976964495,2.051772,1.074735193,3.130132553,2.937148477,1.054122437,1.021629417,3.199926427
1.150816971,7.771876706,2.138232339,1.551302145,0.956908559,6.687634569,0.921980876,1.093373463,0.168576646,2.102985676,1.538794543,2.298294905,0.494886496,2.979597442,2.420471922,0.859466498,1.08184577,0.126010024,1.12867415,0.644905554,3.361216833,4.449818545,1.578152988,0.697485697,7.313466499,5.149057685,1.570855275,1.871741845,2.19232976,2.002831307,1.379134784,2.001091809,6.252624193,1.46299901,1.302222819,1.649321061,1.543870342,3.463606591,2.253791321,1.614514418,2.07818236,0.586093347,0.813754402,1.65067123,1.99343017,3.003352931,2.889188836,1.304462083,1.140033426,7.093821076
1.099490622,5.751414314,2.677927911,1.34348671,1.51891182,4.938925309,1.050391747,1.522780673,0.198585316,1.796281531,1.539382618,2.363034143,0.503931674,3.735126049,2.621320445,1.060357737,1.419636319,0.141161625,1.104715218,0.660901934,3.322020961,4.330289639,1.169203262,0.846045679,7.18074157,4.714673734,1.9427982,2.41570843,2.813805077,2.088966781,1.116039943,1.455964847,4.872566572,1.82071178,1.494528007,1.136727197,1.815764861,3.930103523,1.798908834,2.878119246,1.643470304,0.623127001,1.066554801,1.621538418,2.611879768,2.816416641,2.85069254,2.145280376,0.780104848,7.065775373
0.713563145,7.768260719,1.728889716,1.59648753,1.636671842,6.760648897,1.097057265,1.702688128,0.164498441,1.584666406,1.037940004,2.374382676,0.353556602,3.899183319,2.830767299,1.100729516,1.455083493,0.147372179,1.11486976,0.655241848,3.422769251,3.355260919,1.557468591,1.109125126,6.844773435,4.99289198,2.142236228,2.653469949,2.736717186,2.515666699,1.373701351,1.367889543,6.643910601,2.853363879,1.612303899,1.878656389,1.467092641,3.907794181,2.408071533,2.242457684,2.367934925,0.663475732,0.739696592,1.365043397,1.976480868,2.805282687,2.886965969,2.30842415,1.132259744,7.154341387
0.747641848,7.644909159,2.175832787,1.187189752,1.252084889,3.100597807,0.715220212,1.554832329,0.175903293,2.023457789,1.424704284,2.266982862,0.45756395,2.995264906,2.569745134,1.029314991,1.056286711,0.15491183,1.086602258,0.36649636,2.379884713,4.351626968,1.667768103,1.04066629,7.33663792,3.982382993,2.768329198,2.171606886,2.75712306,2.391412529,0.997632344,2.117040733,6.556558288,2.086893643,1.063586323,1.493660839,1.866048675,3.822285814,2.283271599,2.147739602,2.227137133,0.458561227,1.051306622,2.053976036,2.623660825,2.187715857,2.87116625,1.515688617,1.069836553,7.202071311
1.173575998,6.67568504,2.727480345,1.655641606,1.61205461,5.709673895,1.132635501,1.391678053,0.199639641,2.358146783,0.89262108,2.340058798,0.408724162,2.801082201,2.757195702,0.839844432,1.077485818,0.115180212,0.748176503,0.485909865,1.717216503,4.469085689,1.365209151,1.145444745,5.234702749,6.694161304,2.761981956,2.194419896,2.905001854,2.461595594,1.311147877,1.578930128,6.542219259,2.845369528,1.624664766,1.812164588,1.667160871,3.885768771,2.57489559,2.460404798,1.736527607,0.634271641,1.102232438,2.104785802,2.674841804,2.693831731,2.945830351,1.931983926,1.130691351,6.105718453
1.131773902,7.724070352,2.318411378,1.110263547,1.637522076,5.37568085,0.950395282,1.545013539,0.194594051,2.151422149,1.49278217,1.816036197,0.580156116,4.010284426,1.850842583,0.824283065,1.526023752,0.14611143,0.69559647,0.6407008,3.481484099,3.877940417,1.362255939,0.747936623,5.13849762,6.606941961,2.899254144,2.706765277,3.244233896,2.680868654,1.030425615,1.897144078,6.656278288,2.903816202,1.221637499,2.053546074,1.734465023,2.976561962,2.27384694,2.591372222,1.666232383,0.604038418,1.077032543,1.763565622,2.722224228,2.855897894,2.933377523,2.427651627,1.007295095,6.779875565
1.12163554,7.339384846,2.267580912,1.239459603,1.239700645,4.776430093,0.896503647,1.22886393,0.094344781,1.992690838,1.52676043,2.296461194,0.360003848,3.88642845,3.062051104,0.890415212,1.200752261,0.156620363,0.844724234,0.492596971,3.418051489,3.606463195,1.310016647,0.867745307,5.299493009,6.468910682,2.773132017,2.404968166,3.201737899,1.90465481,0.97308367,2.106001983,6.44352053,1.391032673,1.508207609,1.82305874,1.709721825,3.774347505,1.693218487,2.039713742,2.057301597,0.444480084,0.75876742,2.179735715,2.633025644,2.664680592,2.31919162,2.302886543,1.121299492,6.697225587
0.821307146,7.484531404,2.475712956,1.095446817,1.212713522,3.85744575,1.034894996,1.576764484,0.131655396,2.058315767,1.563687546,1.854388902,0.457169769,3.899465482,2.655805472,0.991484519,1.470392742,0.137511383,1.036908301,0.349987425,2.219546653,4.332984146,1.565267573,1.113397874,5.642250196,6.550350971,2.808002073,1.785414486,3.053379943,2.269525708,1.069684001,1.67627011,6.641047201,2.890326543,1.498895052,1.059915642,1.567333206,3.99843071,1.836774817,2.381943412,2.267209006,0.604994046,1.029052315,1.807046882,3.155941975,2.703939147,2.325259416,2.237663098,1.091161535,4.567971923
1.166193964,5.680878354,2.621438985,1.16745321,1.226207084,4.316937922,1.090533874,1.402814207,0.113000089,2.16810153,1.534833722,2.075425048,0.408586809,3.892946966,1.979308429,1.063322594,1.335572502,0.140012609,0.983091626,0.621538051,3.35091941,4.391130383,1.43764211,0.99057159,4.497753682,5.50116738,2.759404344,2.379498535,3.127558921,2.087090259,1.021383836,2.179915141,6.487991068,2.499299369,1.503551331,1.85606883,1.966034406,3.886389108,2.074920105,2.210828577,1.95217872,0.524737065,0.38271107,1.39404667,3.03507022,2.68430987,2.989531287,2.270274821,1.135889394,5.475755432
0.993750555,6.582704879,2.548575971,1.294342932,1.215336608,5.793049807,1.062714435,1.243455545,0.197325814,2.113208648,1.549260634,1.901687966,0.607165865,3.9319005,2.317556951,1.027403557,1.491882405,0.138761996,1.009999963,0.485762738,2.785233032,4.362057265,1.630721064,0.946634558,5.070001939,6.025759176,2.783703209,2.082456511,2.898227221,2.296529712,1.341672093,1.928092626,6.564519135,2.694812956,1.028752138,1.457992236,1.766683806,3.280847727,1.955847461,2.045661325,2.109693863,0.609716871,0.705881693,1.600546776,3.095506098,2.800817282,2.657395352,1.679728502,1.113525465,5.021863678
0.839728111,5.849711065,2.169737866,1.092470791,1.643276046,6.78933476,1.032732277,1.553646163,0.098712035,2.13383736,1.447849634,1.576173485,0.365381381,3.731719784,2.068641489,0.765145454,1.402576821,0.101643933,1.107410299,0.623695963,3.236446106,3.702357346,1.641819932,1.058564612,4.917498552,5.595524414,1.828748268,2.334348565,1.597323547,2.205448146,0.981499918,2.075743977,4.002164268,2.409281967,1.164335195,0.62659975,1.351337484,2.902041331,2.201588015,2.19876113,2.245426022,0.423862884,0.781263795,2.227861452,2.849230968,2.29361857,2.947301206,2.105236937,1.092377093,7.158648499
1.071984295,7.817576544,2.796209394,1.546165637,1.185634396,5.30094703,1.047876797,1.600051161,0.173938646,1.918980606,1.544799935,2.262661849,0.589155501,3.847559954,2.919976136,1.014090253,1.466491588,0.119647089,1.012244878,0.471651828,3.242667399,4.317252998,1.589420893,1.060866915,5.3997321,5.655569716,1.832473399,2.421443787,2.840246544,2.285366626,1.373861895,2.23591558,6.498157568,2.539495891,1.495447339,1.205509623,1.258534816,3.890440791,1.712764366,2.531140697,1.684512673,0.466646246,0.617733982,2.417596394,2.737541293,2.759998867,1.93061181,1.80265335,1.054794886,7.274069582
1.11132975,7.741783288,2.581503894,1.321000933,1.349132542,6.536117415,1.000031953,1.648649468,0.128134894,1.976571478,1.609239414,1.780973411,0.357481467,2.692968319,2.893746102,1.015175274,1.457575633,0.122594398,1.080558819,0.608250072,1.868597778,3.662664205,1.616269553,1.04279827,7.443978046,5.130278918,2.254316218,1.773600884,2.419022174,2.245017046,1.130705054,1.940015331,4.630534239,3.30658333,1.237647258,1.45996655,0.701599037,4.006500248,2.043983903,3.332392591,2.220441171,0.331904258,0.755858529,2.234852016,2.710284515,3.371257752,2.464438103,1.608554988,1.095025928,7.060934564
0.898835213,7.639978909,2.579514189,1.224283539,1.652767066,6.509014284,1.007740467,1.360621146,0.142768295,1.944098154,1.528060596,1.807927154,0.579153173,3.276993452,3.141006299,0.990931705,1.429133519,0.162518431,1.040013852,0.48213684,3.10988322,4.42051642,1.547658249,0.763784747,4.693121836,6.394844467,2.800705675,2.383561307,2.683009912,2.184397645,1.323765149,1.377590179,6.378322121,2.905641664,1.112369287,1.876660986,1.583907541,3.482472567,1.703861511,2.415986369,2.311343447,0.254959107,1.008790779,2.227764988,2.304359889,2.193569612,2.972707563,2.155205787,1.033457657,5.043123257
0.719845568,4.458266487,2.959902294,1.257273644,1.429701185,6.676922058,0.545710877,1.608872163,0.194587972,1.532217034,1.243147122,1.834749955,0.526767516,2.743682571,2.197002409,0.850429469,1.12692884,0.184851448,0.917454476,0.605517254,2.139028366,3.387536112,0.979570935,1.044139999,7.146394985,6.711480276,2.775671531,1.890085445,2.871248211,2.098797924,1.38275007,2.084920942,6.522820718,1.916973095,1.557917907,1.747680849,1.20051459,4.020282674,1.93517922,3.113475962,2.01444667,0.613739266,0.879298572,2.182114031,2.638101902,1.98846606,2.882313983,1.554450087,0.943696607,7.262880862
